country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,2015,2016,2017,2018,2019
eg,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,R,"Arts, entertainment and recreation",115,Music,-0.00809061488673135,-0.014516129032258,-0.0113452188006483,0.00321543408360125,-0.0202808112324492
eg,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",-0.0185604345857853,-0.0291571753986332,-0.0027272727272726802,-0.00486295313881524,-0.00258509263248596
eg,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,R,"Arts, entertainment and recreation",127,Animation,-0.0449438202247191,-0.0303030303030302,0.00369003690036895,0.0419580419580418,0.0112359550561798
es,Spain,Europe & Central Asia,High income,B,Mining and quarrying,56,Mining & Metals,0.0250103777501038,0.012579935003669,0.0210229055538122,0.0126234347958871,0.00336633663366336
es,Spain,Europe & Central Asia,High income,B,Mining and quarrying,57,Oil & Energy,0.0374779730949412,0.0236230981404039,0.0131225367251881,0.0015204364546999,0.0122302477068285
es,Spain,Europe & Central Asia,High income,C,Manufacturing,15,Pharmaceuticals,0.0480636570731862,0.0355863992141205,0.0240179366688166,0.01956099746155,0.0173695126166608
es,Spain,Europe & Central Asia,High income,C,Manufacturing,23,Food Production,0.0273088753844998,0.0235024799694774,0.0144074828392546,0.0114447086801425,0.0167581623808148
es,Spain,Europe & Central Asia,High income,C,Manufacturing,52,Aviation & Aerospace,-0.0171700714375234,0.0105904156738152,0.0277450595471797,0.0288352093082078,3.611846857694e-4
es,Spain,Europe & Central Asia,High income,C,Manufacturing,53,Automotive,0.032610363701468,0.0316843826655763,0.0242895972325178,0.015737689258251,-1.61071354610076e-4
es,Spain,Europe & Central Asia,High income,C,Manufacturing,54,Chemicals,0.0292069751679093,0.0372333867587226,0.0272364264854878,0.0193782801776343,0.0141903171953254
es,Spain,Europe & Central Asia,High income,C,Manufacturing,55,Machinery,0.0215272727272726,0.0225806451612902,0.0191243080020131,0.0206214491127165,0.00918856833997705
es,Spain,Europe & Central Asia,High income,C,Manufacturing,58,Shipbuilding,0.0231759656652359,0.0519031141868511,0.037246963562753,0.00305810397553507,0.00893521965748322
es,Spain,Europe & Central Asia,High income,C,Manufacturing,60,Textiles,0.0137587238285143,-0.00518457071754463,0.0121250797702616,-0.00208986415882972,-0.00881328141012505
es,Spain,Europe & Central Asia,High income,C,Manufacturing,61,Paper & Forest Products,0.0206740300198244,0.0202106461713635,0.0171637591446258,0.0144004430905566,0.0125904098580229
es,Spain,Europe & Central Asia,High income,C,Manufacturing,62,Railroad Manufacture,0.0126760563380281,0.0254295532646047,0.0330469266358228,0.017643352236925,0.0655737704918033
es,Spain,Europe & Central Asia,High income,C,Manufacturing,83,Printing,0.0214932126696831,0.0114155251141552,0.0095650193577772,0.0153950645234322,0.00264666960741077
es,Spain,Europe & Central Asia,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,0.0122900230773359,0.0212414703940126,0.0186467477236791,0.0219434063000534,0.0122427983539095
es,Spain,Europe & Central Asia,High income,C,Manufacturing,117,Plastics,0.0289616199670355,0.014319248826291,0.0208285119185374,0.0141923856724488,0.00831509846827138
es,Spain,Europe & Central Asia,High income,C,Manufacturing,144,Renewables & Environment,0.0132117849121415,0.0124748674830925,0.0290559120073328,0.0391661122200044,0.0322742474916388
es,Spain,Europe & Central Asia,High income,C,Manufacturing,145,"Glass, Ceramics & Concrete",0.00487092060399407,0.0104373757455269,0.00536323744514866,0.0062111801242235,-0.0102564102564102
es,Spain,Europe & Central Asia,High income,C,Manufacturing,146,Packaging & Containers,0.0414454879542669,0.03104077906269,0.0433234421364985,0.0299322289156627,0.00880819701599855
es,Spain,Europe & Central Asia,High income,C,Manufacturing,147,Industrial Automation,0.0295243302351011,0.0321701199563795,0.0208041958041957,0.0202140309155767,0.00987166831194463
es,Spain,Europe & Central Asia,High income,J,Information and communication,3,Computer Hardware,0.00530035335689049,0.00941687794277434,-0.0017998560115191,7.1684587813614e-4,0.0106420716566157
es,Spain,Europe & Central Asia,High income,J,Information and communication,4,Computer Software,0.046525827329344203,0.0473226939429416,0.045659628225952,0.0434054350651225,0.0292202462380299
es,Spain,Europe & Central Asia,High income,J,Information and communication,5,Computer Networking,0.137,0.131964809384164,0.0477064220183485,0.0898576512455515,0.100806451612903
es,Spain,Europe & Central Asia,High income,J,Information and communication,6,Internet,0.0694377807824835,0.0848651282278425,0.0816697682287261,0.0501682835082162,0.0399054093999409
es,Spain,Europe & Central Asia,High income,J,Information and communication,7,Semiconductors,0.0854139290407358,0.0282258064516129,0.0234806629834254,0,0.00693481276005547
es,Spain,Europe & Central Asia,High income,J,Information and communication,8,Telecommunications,0.00911993701338476,-0.00373347992395611,0.0104955305549658,0.00476735762192981,-0.00394468270531844
es,Spain,Europe & Central Asia,High income,J,Information and communication,35,Motion Pictures & Film,0.0149637596446106,0.0148707947342758,0.0179786200194362,0.00950796291894451,0.011277330264672
es,Spain,Europe & Central Asia,High income,J,Information and communication,36,Broadcast Media,0.00770633079217764,0.0047438330170777,0.00955524669909668,0.0018083182640145,-0.00246514790887453
es,Spain,Europe & Central Asia,High income,J,Information and communication,81,Newspapers,0.0111904761904761,-0.00942226630300024,-0.00977688643770369,-0.00757958564931782,-0.00678562452877606
es,Spain,Europe & Central Asia,High income,J,Information and communication,82,Publishing,0.00374149659863953,0.0122598137451372,0.00663192799621037,-0.00260725290353158,0.00140994007754668
es,Spain,Europe & Central Asia,High income,J,Information and communication,96,Information Technology & Services,0.030615473109002,0.0231271189530093,0.0170857233219763,0.011415942906209,0.00694249697334492
es,Spain,Europe & Central Asia,High income,J,Information and communication,103,Writing & Editing,0.0216934919524143,0.0189606741573034,0.0242214532871971,0.0286475682878082,0.0196700507614213
es,Spain,Europe & Central Asia,High income,J,Information and communication,109,Computer Games,0.0295532646048108,0.0266955266955266,0.0417582417582418,0.0123239436619717,-0.0169606512890094
es,Spain,Europe & Central Asia,High income,J,Information and communication,113,Online Media,0.0431868950111691,0.0251332825590251,0.039622641509434,0.0293159609120521,0.00962861072902332
es,Spain,Europe & Central Asia,High income,J,Information and communication,118,Computer & Network Security,0.0545009185548071,0.0461254612546124,0.0635491606714628,0.0632118451025056,0.0569785676947203
es,Spain,Europe & Central Asia,High income,J,Information and communication,119,Wireless,-0.0217687074829932,0.0551523947750363,0.0489510489510489,-0.0406290956749672,-0.0905459387483355
es,Spain,Europe & Central Asia,High income,J,Information and communication,126,Media Production,0.0201115678214915,0.028890247630694,0.0176683781334943,0.00669842214944926,0.00344976282880549
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,41,Banking,0.020957929911747,0.0148294440690885,0.0129503340910657,-0.001816915997351,0.00522158028600783
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,42,Insurance,0.0173595754091109,0.0168569116128491,0.014939772320075,0.0106023314310441,0.0108753035582302
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,43,Financial Services,0.0341825902335457,0.0288475565280816,0.0291641068266415,0.0198348274158255,0.008357211079274
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,45,Investment Banking,0.0206859009254218,0.0404494382022471,0.0322222222222221,0.0113882863340564,0.0112
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,46,Investment Management,0.0782876976475126,0.0758542996620352,0.0695804195804195,0.0510137344669718,0.0295447693699126
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,0.107642626480086,0.0851063829787233,0.086337760910816,0.0507745266781411,0.0492454328832405
es,Spain,Europe & Central Asia,High income,K,Financial and insurance activities,129,Capital Markets,0.0724832214765101,0.0396301188903567,0.0143979057591623,-0.0179257362355953,-0.0386100386100386
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,9,Law Practice,0.00545404963185158,0.00418176749372745,-0.00481214140292429,-0.00231032252102392,-0.00109669164686532
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,10,Legal Services,-0.00865924991398092,-0.00442582320311579,-0.00135477410614359,-0.0043090898503465,-0.00178150680995348
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,11,Management Consulting,0.019213420135079,0.00931278098908161,-0.00109871328466437,1.20467413564639e-4,-0.00202172175466641
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,12,Biotechnology,0.0373633727414677,0.0162574651625746,0.0177648578811369,0.0161879895561358,0.00871568823882995
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,16,Veterinary,0.00361197110423106,0.007399577167019,0.00835509138381196,0.00872689938398352,0.00895522388059699
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,47,Accounting,-0.0114848793747875,-0.0255577520474442,-0.0282354649052769,-0.0201997614788312,-0.01363054446871
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,50,Architecture & Planning,0.0125881975625401,0.0197003559308004,0.0232921810699588,0.0121902317748014,0.00521969460891247
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,70,Research,-0.0323785803237858,-0.0199307456917378,-0.010341726618705,-0.0118570610843078,-0.0091586967093532
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,76,Executive Office,0.0371959942775392,0.0274963820549927,0.0371959942775392,0.040595399188092,0.0548469387755101
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.0373214559975425,0.0384665810105671,0.0165297688893424,0.00981595092024534,0.00475833917055146
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,84,Information Services,0.0411669367909237,0.0408095554080956,0.0225240145743623,0.0359380151665018,0.0307156428119061
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,86,Environmental Services,0.0157173980703393,0.00712341924123571,0.00584607992312014,0.0070821529745042,0.00690501764615625
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,97,Market Research,0.0463985859478568,0.0383548983364141,0.0188766114180478,-0.0145653163404643,-0.00864422202001824
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,0.031768953068592,0.0265917602996255,0.0171194640863416,0.00406203840472674,-0.00720461095100866
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,99,Design,0.0480846289469465,0.0607207503702484,0.0507743892703176,0.0205081114172023,0.0183607520564041
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,0.00131764705882342,0.0119866378463351,0.0207649217693643,0.0144524735964424,0.00474808757583744
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,108,Translation & Localization,0.035226652102676,0.0292128753043008,0.014764039019246,0.00612088752869155,-0.00297103243377072
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,110,Events Services,0.0130037153472419,0.0181496237273128,0.018766366016875,-0.00409720259960444,9.67251623601006e-4
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,114,Nanotechnology,-0.0421940928270042,-0.0132158590308369,-0.0262008733624453,0.0133333333333334,0.0263157894736842
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,120,Alternative Dispute Resolution,0.0652173913043479,0.0652173913043479,0.0421052631578946,0,0
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-0.0056941431670282,-0.0207892204042348,-0.0138285262741999,-0.00393391030684497,-0.0157443197888187
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,0.00792350394952423,0.013574433981166,0.00780437044745063,0.00544482255712197,-8.98961462941549e-4
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,136,Photography,0.0169875424688561,0.0303612605687932,0.0241145440844008,0.0213084112149533,0.0102189781021897
es,Spain,Europe & Central Asia,High income,M,Professional scientific and technical activities,140,Graphic Design,0.0176935229067931,0.0272785622593068,0.0265822784810125,0.00676506765067652,0.0100121359223301
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",28,Entertainment,0.0464595946301658,0.0425531914893617,0.0239584719818979,0.023514043109079,0.00584213797389687
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",33,Sports,0.00829393713195658,0.0136430360072532,0.0181268882175227,0.00893308612843424,0.00692407950472473
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",37,Museums & Institutions,-0.00191479176639541,-0.00202326757713711,-0.00867346938775515,-0.00153139356814702,-0.0054080629301868
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",38,Fine Art,0.0265625,0.0180675569520816,0.0287267080745341,0.00449438202247187,0.0118255728011824
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",39,Performing Arts,0.0124378109452736,0.0124090714591356,4.22832980972565e-4,-0.00293132328308209,0.0107304993809327
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",85,Libraries,-0.0613718411552346,0.0502092050209204,-0.0206611570247934,0.0126050420168066,-0.0125523012552301
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",111,Arts & Crafts,0.0193133047210301,0.0153846153846153,0.0256410256410255,0.0108932461873638,0.00640341515474918
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",115,Music,0.0177480360779749,0.0113602391629297,0.0156626506024095,0.021758569299553,0.0124169794975455
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",0.0139565076273937,0.0177232671313956,0.012349670244407,0.0109124168164758,0.00607662625710214
es,Spain,Europe & Central Asia,High income,R,"Arts, entertainment and recreation",127,Animation,0.0350877192982457,0.0151394422310757,0.00797448165869219,0.0719874804381845,0.019108280254777
et,Ethiopia,Sub-Saharan Africa,Low income,B,Mining and quarrying,56,Mining & Metals,0,0.0485436893203883,0.0388349514563106,0.0092592592592593,-0.00917431192660545
et,Ethiopia,Sub-Saharan Africa,Low income,B,Mining and quarrying,57,Oil & Energy,-0.0494505494505495,-0.029940119760479,-0.0650887573964497,-0.0520231213872832,-0.0571428571428571
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,15,Pharmaceuticals,0.00483091787439615,-0.00990099009900991,0.0050761421319796,-0.025,-0.0151515151515151
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,23,Food Production,0.0109890109890109,-0.0382513661202186,0.0171428571428571,-0.00558659217877099,0
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,53,Automotive,-0.0389610389610389,-0.0136986301369863,0.0588235294117647,0.0136986301369863,0.0136986301369863
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,54,Chemicals,0.086021505376344,0.0319148936170212,0.0526315789473683,0.041237113402061903,0.00990099009900991
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,60,Textiles,-0.0115606936416184,0.0182926829268292,-0.0239520958083832,0,0.0179640718562874
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-0.0132075471698113,-0.0134099616858237,-0.0173076923076923,0,-0.011605415860735
et,Ethiopia,Sub-Saharan Africa,Low income,C,Manufacturing,144,Renewables & Environment,0,0.053191489361702,-0.01,-0.01,0.00980392156862741
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,4,Computer Software,-0.023972602739726,-0.00701754385964914,-0.0310344827586206,-0.0511945392491467,-0.0241379310344828
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,5,Computer Networking,-0.015075376884422,-0.0136752136752136,-0.0170648464163822,-0.00171526586620929,-0.00683760683760681
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,6,Internet,-0.0175438596491228,-0.0177514792899408,-0.029585798816568,0.00598802395209574,-0.0236686390532544
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,8,Telecommunications,-0.036117381489842,-0.0218921032056294,-0.00477707006369432,-0.0142970611596505,-0.00638467677573817
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,36,Broadcast Media,-0.00970873786407766,-0.0384615384615384,-0.0495049504950495,-0.03125,0.0425531914893617
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,96,Information Technology & Services,-0.00625558534405723,-0.013949433304272,-0.0276100086281276,-0.00874890638670167,-0.00258843830888699
et,Ethiopia,Sub-Saharan Africa,Low income,J,Information and communication,126,Media Production,0.0120481927710842,0.0124999999999999,0.0365853658536585,0.0348837209302326,0.0227272727272727
et,Ethiopia,Sub-Saharan Africa,Low income,K,Financial and insurance activities,41,Banking,0.00383877159309031,-0.0129995185363505,-0.0116618075801748,-0.00588235294117645,-0.00441392839627263
et,Ethiopia,Sub-Saharan Africa,Low income,K,Financial and insurance activities,42,Insurance,-0.0192307692307692,-0.00961538461538458,-0.0192307692307692,0,-0.00952380952380949
et,Ethiopia,Sub-Saharan Africa,Low income,K,Financial and insurance activities,43,Financial Services,-0.0176366843033509,0.00359712230215825,0.00530035335689049,-0.0168350168350168,-0.00848896434634971
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,10,Legal Services,0.024390243902439,0.0609756097560976,0,0.0119047619047618,0
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,11,Management Consulting,-0.0272277227722772,0.0278481012658227,-0.00493827160493831,0.0486618004866179,0.0160919540229884
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,12,Biotechnology,0,0.00744416873449127,-0.00243309002433089,-0.00486618004866179,-0.00729927007299269
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,47,Accounting,0.0347826086956521,0.0353982300884956,0,0,0
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,50,Architecture & Planning,0.00760456273764265,-0.00398406374501991,-0.0080971659919028,0.0122448979591835,0.024390243902439
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,70,Research,-0.0161231220227189,-0.0221565731166912,-0.0166420118343195,0.00336826347305385,0.00406353897303279
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,76,Executive Office,0.0370370370370369,0.0943396226415094,0.0370370370370369,-0.0526315789473684,0.0185185185185186
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.0549019607843137,0.0694980694980695,-0.0036496350364964,-0.00363636363636365,0.00364963503649629
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,86,Environmental Services,-0.038095238095238,0.0101010101010101,0.043956043956044,0.010752688172043,0.0561797752808987
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,99,Design,-0.0206185567010309,-0.0155440414507772,0.00520833333333325,-0.00515463917525771,-0.00518134715025908
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-0.0675675675675675,-0.0142857142857142,0.0882352941176469,0,-0.0649350649350649
et,Ethiopia,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-0.047945205479452,-0.0347222222222222,-0.0214285714285714,-0.00714285714285711,-0.0209790209790209
et,Ethiopia,Sub-Saharan Africa,Low income,R,"Arts, entertainment and recreation",28,Entertainment,-0.0135135135135134,0,0,0,0.0135135135135135
et,Ethiopia,Sub-Saharan Africa,Low income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",-0.03125,-0.0104712041884816,0,-0.0103626943005181,0.00515463917525771
fi,Finland,Europe & Central Asia,High income,B,Mining and quarrying,56,Mining & Metals,0.00503919372900329,-0.00775639184142484,0.00785111951148587,0.0109352517985612,0.00818053596614953
fi,Finland,Europe & Central Asia,High income,B,Mining and quarrying,57,Oil & Energy,0.0302600472813239,0.0273446869752937,0.0127028934368382,0.0204927469491134,0.00618784530386751
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,15,Pharmaceuticals,-3.19081046585845e-4,0.0127576054955838,0.00901771336553936,0.00950269242952162,0.0295566502463053
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,23,Food Production,0.00456053067993367,0.0141267123287671,-0.0144557823129252,-0.0144865786109927,-0.00803043110735413
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,52,Aviation & Aerospace,0.0990099009900991,0.00920245398773,0.22429906542056,0.010126582278481,-0.0124378109452736
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,53,Automotive,0.0128205128205127,0.0259081948746831,0.0250896057347669,0.0168999207816213,0.00384418247052797
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,54,Chemicals,0.0122813546706364,0.00112612612612617,0.00635989524878422,0.00997782705099781,-0.00144352219415377
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,55,Machinery,-0.00667211328976036,-0.00359662470604504,-0.00261312061614638,0.0136155297923967,0.0177476184262037
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,58,Shipbuilding,0.0574412532637076,0.0205314009661836,0.0357941834451902,0,0.0515672396359958
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,60,Textiles,0.017094017094017,0.0205405405405405,0.00850159404888417,-0.0124999999999999,0.0300518134715026
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,61,Paper & Forest Products,-0.00211249009770264,0.00159786950732354,0.0102415966386555,0.0291462470982719,0.0249259624876603
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,62,Railroad Manufacture,-0.032258064516129,-0.015625,-0.0149253731343284,0.181818181818181,0.0506329113924051
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,83,Printing,-0.0578512396694215,0.0206896551724138,-0.0388127853881278,-0.0145985401459853,-0.0167464114832536
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-0.00946699520165994,6.74672783699925e-4,0.00554503651609405,0.00492086713658723,-7.79119594857768e-4
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,117,Plastics,0.0145454545454546,0.011049723756906,0.0255009107468124,0.0212014134275617,0.028813559322034
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,144,Renewables & Environment,0.0138966092273484,0.0454293628808863,0.0708742886704605,0.0258582255907267,0.0437158469945355
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,145,"Glass, Ceramics & Concrete",0,-0.0909090909090909,0.0092592592592593,-0.0454545454545454,0
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,146,Packaging & Containers,-0.0179487179487179,-0.0229885057471264,-0.0332906530089628,0.00911458333333326,0.0025125628140703
fi,Finland,Europe & Central Asia,High income,C,Manufacturing,147,Industrial Automation,0,0.0292087095061073,0.0246027678113787,0.0355555555555555,0.00790697674418594
fi,Finland,Europe & Central Asia,High income,J,Information and communication,3,Computer Hardware,0.00749063670411986,-0.0689655172413793,0.0607287449392712,0.127340823970037,0.105431309904153
fi,Finland,Europe & Central Asia,High income,J,Information and communication,4,Computer Software,-0.0260593220338982,-0.065843141824962,0.0199826238053866,0.0406701468981425,0.0285812278495483
fi,Finland,Europe & Central Asia,High income,J,Information and communication,5,Computer Networking,0.0837696335078534,0.024390243902439,-0.0233644859813083,0.0049019607843137,-0.0344827586206896
fi,Finland,Europe & Central Asia,High income,J,Information and communication,6,Internet,0.0928990923651895,0.100365917407213,0.0378937007874016,0.0460807600950119,0.0430300313760645
fi,Finland,Europe & Central Asia,High income,J,Information and communication,7,Semiconductors,0.0560253699788584,0.0237113402061854,0.0578680203045685,0.0311587147030185,-0.019811320754717
fi,Finland,Europe & Central Asia,High income,J,Information and communication,8,Telecommunications,0.0176955068091004,-0.0170648464163822,-0.0162988115449914,-0.0251282051282051,-0.0125162972620599
fi,Finland,Europe & Central Asia,High income,J,Information and communication,35,Motion Pictures & Film,0.00854700854700851,0.00898203592814361,-0.0181268882175226,-0.03003003003003,0.0335365853658535
fi,Finland,Europe & Central Asia,High income,J,Information and communication,36,Broadcast Media,-0.0307762976573265,-0.0280098280098279,-0.0158002038735983,0.00257069408740351,-0.0106167846309402
fi,Finland,Europe & Central Asia,High income,J,Information and communication,81,Newspapers,-0.0345528455284552,-0.0446623093681917,-0.0344431687715269,-0.0224586288416075,-0.044205495818399
fi,Finland,Europe & Central Asia,High income,J,Information and communication,82,Publishing,-0.0452006094464194,-0.0556483027267667,-0.017626321974148,-0.0301418439716312,-0.0144491270319084
fi,Finland,Europe & Central Asia,High income,J,Information and communication,96,Information Technology & Services,0.0104289162592066,0.0253934415950842,0.0179191639772553,0.0244759445011713,0.0168515051130635
fi,Finland,Europe & Central Asia,High income,J,Information and communication,103,Writing & Editing,0.0642201834862385,0,-0.0161290322580645,0.0161290322580645,0
fi,Finland,Europe & Central Asia,High income,J,Information and communication,109,Computer Games,0.117416829745596,0.0808966861598441,0.0967441860465117,0.0728987993138936,0.0273651290070366
fi,Finland,Europe & Central Asia,High income,J,Information and communication,113,Online Media,0.0515873015873016,0.0793650793650793,0.0216606498194946,0.0801393728222996,-0.0126984126984126
fi,Finland,Europe & Central Asia,High income,J,Information and communication,118,Computer & Network Security,-0.119918699186991,-0.00815217391304345,0.0298507462686568,0.0574712643678161,0.0242587601078168
fi,Finland,Europe & Central Asia,High income,J,Information and communication,119,Wireless,-0.0683453237410072,0.0472440944881888,0.14388489208633,-0.03003003003003,0
fi,Finland,Europe & Central Asia,High income,J,Information and communication,126,Media Production,0.0264900662251654,0.0687568756875687,0.010697911360163,0.0094012864918358,-9.46073793755886e-4
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,41,Banking,0.0219889064976228,0.0414619768127333,0.0189661584232057,-0.0176235465116278,-0.00109190172884443
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,42,Insurance,0.021810971579643,0.00749063670411986,0.0102351916376306,0.0146236559139785,-0.00664865987949303
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,43,Financial Services,0.00857596611964006,0.0206918505942275,0.0273100616016426,0.0234110380553895,0.0101220319742691
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,45,Investment Banking,-0.0248756218905472,-0.02,0.0203045685279188,-0.0297029702970297,0.0151515151515151
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,46,Investment Management,0.047016274864376,0.0285714285714284,0.0615114235500877,0.00827814569536422,0.0306451612903226
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,0.0737327188940091,0.0472103004291846,0.0551181102362203,0.0323741007194244,0.0466666666666666
fi,Finland,Europe & Central Asia,High income,K,Financial and insurance activities,129,Capital Markets,-0.0765550239234449,-0.0212765957446808,-0.06282722513089,-0.122994652406417,-0.0727272727272727
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,9,Law Practice,-0.0052447552447552,-0.00533807829181498,0.00723327305605781,-0.00518134715025908,-0.0198675496688741
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,10,Legal Services,-0.0102224894768491,0.0128440366972477,-0.0105140186915887,-0.0288018433179723,-0.00739897552646551
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,11,Management Consulting,0.0201541197391819,0.00510304219823365,0.0237684493003642,0.0121179236751673,0.0240963855421687
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,12,Biotechnology,0.0344557556773688,0.0362654320987654,0.0324283559577678,0.026753434562545,0.00137931034482763
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,16,Veterinary,0.0869565217391303,0.09375,0.00961538461538458,0.0285714285714284,-0.0625
fi,Finland,Europe & Central Asia,High income,M,Professional scientific and technical activities,47,Accounting,0.00107411385606881,0.00330760749724357,0.00716253443526171,0.0155495978552278,0.0086163203243792
